id,order_id,product_id,title,variant_title,sku,quantity,price,total_discount
50000002851,5000000285,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000002861,5000000286,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,18.00
50000002871,5000000287,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000002881,5000000288,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000002901,5000000290,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,13.50
50000002911,5000000291,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000002921,5000000292,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000002931,5000000293,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,5.25
50000002941,5000000294,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000002951,5000000295,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000002961,5000000296,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000002971,5000000297,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000002981,5000000298,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000002991,5000000299,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003001,5000000300,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003011,5000000301,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003021,5000000302,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003031,5000000303,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003032,5000000303,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003051,5000000305,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000003061,5000000306,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000003071,5000000307,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000003091,5000000309,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003101,5000000310,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003111,5000000311,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000003121,5000000312,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003131,5000000313,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003141,5000000314,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003151,5000000315,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003161,5000000316,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003171,5000000317,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003191,5000000319,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003201,5000000320,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003211,5000000321,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003221,5000000322,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003231,5000000323,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003241,5000000324,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003251,5000000325,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003261,5000000326,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003271,5000000327,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003281,5000000328,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003291,5000000329,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003301,5000000330,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003321,5000000332,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,5.25
50000003331,5000000333,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003341,5000000334,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000003351,5000000335,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003361,5000000336,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003371,5000000337,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003381,5000000338,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003391,5000000339,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003401,5000000340,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003411,5000000341,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003421,5000000342,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003441,5000000344,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000003451,5000000345,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000003461,5000000346,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000003471,5000000347,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003481,5000000348,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003491,5000000349,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003501,5000000350,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003511,5000000351,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003521,5000000352,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,7.50
50000003531,5000000353,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003541,5000000354,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003551,5000000355,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003552,5000000355,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003561,5000000356,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003571,5000000357,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003581,5000000358,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003591,5000000359,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003601,5000000360,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003611,5000000361,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,8.75
50000003621,5000000362,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003631,5000000363,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003641,5000000364,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003651,5000000365,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003652,5000000365,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003661,5000000366,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003662,5000000366,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003671,5000000367,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003681,5000000368,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003682,5000000368,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003691,5000000369,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003692,5000000369,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000003701,5000000370,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003711,5000000371,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003712,5000000371,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003721,5000000372,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003722,5000000372,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000003731,5000000373,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000003741,5000000374,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,7.00
50000003751,5000000375,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003761,5000000376,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003771,5000000377,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003781,5000000378,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000003791,5000000379,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003801,5000000380,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003811,5000000381,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003821,5000000382,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003831,5000000383,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,6.00
50000003841,5000000384,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003851,5000000385,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003861,5000000386,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003862,5000000386,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003871,5000000387,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003881,5000000388,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003891,5000000389,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003901,5000000390,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003902,5000000390,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000003911,5000000391,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003921,5000000392,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003931,5000000393,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000003941,5000000394,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003951,5000000395,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003961,5000000396,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003971,5000000397,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000003981,5000000398,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000003991,5000000399,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000004001,5000000400,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004011,5000000401,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000004021,5000000402,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004022,5000000402,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004031,5000000403,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004041,5000000404,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004051,5000000405,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004052,5000000405,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004061,5000000406,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004071,5000000407,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004081,5000000408,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,46.00
50000004091,5000000409,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004101,5000000410,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000004111,5000000411,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000004121,5000000412,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000004131,5000000413,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004141,5000000414,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004151,5000000415,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004161,5000000416,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004171,5000000417,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004181,5000000418,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004191,5000000419,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004201,5000000420,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004211,5000000421,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004221,5000000422,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004231,5000000423,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000004241,5000000424,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004251,5000000425,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004261,5000000426,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004271,5000000427,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004291,5000000429,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004301,5000000430,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004311,5000000431,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004321,5000000432,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000004322,5000000432,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004331,5000000433,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,18.00
50000004341,5000000434,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004351,5000000435,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004361,5000000436,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004371,5000000437,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004372,5000000437,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004381,5000000438,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004391,5000000439,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004401,5000000440,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004411,5000000441,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004412,5000000441,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004421,5000000442,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004431,5000000443,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004441,5000000444,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004451,5000000445,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004461,5000000446,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004471,5000000447,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,22.50
50000004481,5000000448,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000004501,5000000450,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000004511,5000000451,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,22.50
50000004521,5000000452,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004531,5000000453,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004541,5000000454,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004551,5000000455,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000004561,5000000456,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000004571,5000000457,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,11.00
50000004581,5000000458,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000004591,5000000459,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000004601,5000000460,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000004611,5000000461,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000004612,5000000461,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004631,5000000463,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004641,5000000464,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004651,5000000465,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004661,5000000466,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004671,5000000467,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004681,5000000468,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000004691,5000000469,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004701,5000000470,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000004721,5000000472,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,18.00
50000004731,5000000473,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000004741,5000000474,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004751,5000000475,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004761,5000000476,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004762,5000000476,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004771,5000000477,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004781,5000000478,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004791,5000000479,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004801,5000000480,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004811,5000000481,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004821,5000000482,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000004822,5000000482,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000004841,5000000484,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004851,5000000485,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004861,5000000486,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004871,5000000487,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004881,5000000488,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004891,5000000489,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000004911,5000000491,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004921,5000000492,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004931,5000000493,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004941,5000000494,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004951,5000000495,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004961,5000000496,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004971,5000000497,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004981,5000000498,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000004991,5000000499,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000005001,5000000500,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000005011,5000000501,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
